X,Y,FID_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart,Longitude,Latitude
-144.904943869,-14.7222740899,180,3,Admin-0 country,4.0000000000000000000000000000000,France,FR1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,French Polynesia,PYF,0.0000000000000000000000000000000,French Polynesia,PYF,0.0000000000000000000000000000000,French Polynesia,PYF,0.0000000000000000000000000000000,Fr. Polynesia,French Polynesia,PYF,Fr. Polynesia,,Fr. Poly.,PF,French Polynesia,,Fr.,,French Polynesia,,7.0000000000000000000000000000000,5.0000000000000000000000000000000,9.0000000000000000000000000000000,11.0000000000000000000000000000000,287032.0000000000000000000000000000000,4718.0000000000000000000000000000000,-99.0000000000000000000000000000000,2007.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,PF,PYF,258,258,PF,PYF,-99.0000000000000000000000000000000,PYF,PYF,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Polynesia,East Asia & Pacific,13.0000000000000000000000000000000,16.0000000000000000000000000000000,9.0000000000000000000000000000000,2.0000000000000000000000000000000,-99.0000000000000000000000000000000,-144.9049438689999931284546619281173,-14.7222740899000008596431143814698
51.1847963212,25.3060118763,181,1,Admin-0 country,5.0000000000000000000000000000000,Qatar,QAT,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Qatar,QAT,0.0000000000000000000000000000000,Qatar,QAT,0.0000000000000000000000000000000,Qatar,QAT,0.0000000000000000000000000000000,Qatar,Qatar,QAT,Qatar,,Qatar,QA,State of Qatar,,,,Qatar,,3.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,4.0000000000000000000000000000000,833285.0000000000000000000000000000000,91330.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,QA,QAT,634,634,QA,QAT,-99.0000000000000000000000000000000,QAT,QAT,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,51.1847963211999967825249768793583,25.3060118763000012620523193618283
24.9729303933,45.8524312742,182,1,Admin-0 country,3.0000000000000000000000000000000,Romania,ROU,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Romania,ROU,0.0000000000000000000000000000000,Romania,ROU,0.0000000000000000000000000000000,Romania,ROU,0.0000000000000000000000000000000,Romania,Romania,ROU,Romania,,Rom.,RO,Romania,,,,Romania,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,3.0000000000000000000000000000000,13.0000000000000000000000000000000,22215421.0000000000000000000000000000000,271400.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,3. Upper middle income,-99.0000000000000000000000000000000,,RO,ROU,642,642,RO,ROM,-99.0000000000000000000000000000000,ROU,ROU,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,24.9729303933000004178666131338105,45.8524312742000006437592674046755
96.6865611231,61.9805220919,183,1,Admin-0 country,2.0000000000000000000000000000000,Russia,RUS,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Russia,RUS,0.0000000000000000000000000000000,Russia,RUS,0.0000000000000000000000000000000,Russia,RUS,0.0000000000000000000000000000000,Russia,Russia,RUS,Russia,,Rus.,RUS,Russian Federation,,,,Russian Federation,,2.0000000000000000000000000000000,5.0000000000000000000000000000000,7.0000000000000000000000000000000,7.0000000000000000000000000000000,140041247.0000000000000000000000000000000,2266000.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,3. Emerging region: BRIC,3. Upper middle income,-99.0000000000000000000000000000000,,RU,RUS,643,643,RU,RUS,-99.0000000000000000000000000000000,RUS,RUS,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,6.0000000000000000000000000000000,18.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,96.6865611231000059433426940813661,61.9805220918999992818498867563903
29.9198851524,-1.99033831693,184,1,Admin-0 country,3.0000000000000000000000000000000,Rwanda,RWA,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Rwanda,RWA,0.0000000000000000000000000000000,Rwanda,RWA,0.0000000000000000000000000000000,Rwanda,RWA,0.0000000000000000000000000000000,Rwanda,Rwanda,RWA,Rwanda,,Rwa.,RW,Republic of Rwanda,,,,Rwanda,,5.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,10.0000000000000000000000000000000,10473282.0000000000000000000000000000000,9706.0000000000000000000000000000000,-99.0000000000000000000000000000000,2002.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,RW,RWA,646,646,RW,RWA,-99.0000000000000000000000000000000,RWA,RWA,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,29.9198851523999991286473232321441,-1.9903383169299999622126051690429
-12.2198275485,24.2295673865,185,1,Admin-0 country,7.0000000000000000000000000000000,Western Sahara,SAH,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Indeterminate,Western Sahara,SAH,0.0000000000000000000000000000000,Western Sahara,SAH,0.0000000000000000000000000000000,Western Sahara,SAH,1.0000000000000000000000000000000,W. Sahara,Western Sahara,B28,W. Sahara,,W. Sah.,WS,Sahrawi Arab Democratic Republic,,Self admin.,Self admin.; Claimed by Morocco,Western Sahara,,4.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,EH,ESH,732,732,-99,-99,-99.0000000000000000000000000000000,MAR,SAH,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Northern Africa,Middle East & North Africa,9.0000000000000000000000000000000,14.0000000000000000000000000000000,7.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-12.2198275484999996365331753622741,24.2295673865000011915071809198707
44.5368627114,24.1224584073,186,1,Admin-0 country,2.0000000000000000000000000000000,Saudi Arabia,SAU,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Saudi Arabia,SAU,0.0000000000000000000000000000000,Saudi Arabia,SAU,0.0000000000000000000000000000000,Saudi Arabia,SAU,0.0000000000000000000000000000000,Saudi Arabia,Saudi Arabia,SAU,Saudi Arabia,,Saud.,SA,Kingdom of Saudi Arabia,,,,Saudi Arabia,,6.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,7.0000000000000000000000000000000,28686633.0000000000000000000000000000000,576500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,SA,SAU,682,682,SA,SAU,-99.0000000000000000000000000000000,SAU,SAU,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,12.0000000000000000000000000000000,12.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,44.5368627113999977495950588490814,24.1224584073000016815058188512921
29.9404681199,15.9903566856,187,1,Admin-0 country,3.0000000000000000000000000000000,Sudan,SDN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Sudan,SDN,0.0000000000000000000000000000000,Sudan,SDN,0.0000000000000000000000000000000,Sudan,SDN,0.0000000000000000000000000000000,Sudan,Sudan,SDN,Sudan,,Sudan,SD,Republic of the Sudan,,,,Sudan,,2.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,1.0000000000000000000000000000000,25946220.0000000000000000000000000000000,88080.0000000000000000000000000000000,-99.0000000000000000000000000000000,2008.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,SD,SDN,729,729,SD,SDN,-99.0000000000000000000000000000000,SDN,SDN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Northern Africa,Sub-Saharan Africa,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,29.9404681199000002322918589925393,15.9903566856000001195070581161417
30.2479000186,7.30877944922,188,1,Admin-0 country,3.0000000000000000000000000000000,South Sudan,SDS,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,South Sudan,SDS,0.0000000000000000000000000000000,South Sudan,SDS,0.0000000000000000000000000000000,South Sudan,SDS,0.0000000000000000000000000000000,S. Sudan,South Sudan,SDS,S. Sudan,,S. Sud.,SS,Republic of South Sudan,,,,South Sudan,,1.0000000000000000000000000000000,3.0000000000000000000000000000000,3.0000000000000000000000000000000,5.0000000000000000000000000000000,10625176.0000000000000000000000000000000,13227.0000000000000000000000000000000,-99.0000000000000000000000000000000,2008.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,SS,SSD,728,728,SS,SSD,-99.0000000000000000000000000000000,SSD,SDS,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8.0000000000000000000000000000000,11.0000000000000000000000000000000,7.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,30.2479000185999993277619068976492,7.3087794492200002238746492366772
-14.4734923973,14.3662417313,189,1,Admin-0 country,3.0000000000000000000000000000000,Senegal,SEN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Senegal,SEN,0.0000000000000000000000000000000,Senegal,SEN,0.0000000000000000000000000000000,Senegal,SEN,0.0000000000000000000000000000000,Senegal,Senegal,SEN,Senegal,,Sen.,SN,Republic of Senegal,,,,Senegal,,2.0000000000000000000000000000000,6.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,13711597.0000000000000000000000000000000,21980.0000000000000000000000000000000,-99.0000000000000000000000000000000,2002.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,4. Lower middle income,-99.0000000000000000000000000000000,,SN,SEN,686,686,SN,SEN,-99.0000000000000000000000000000000,SEN,SEN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Western Africa,Sub-Saharan Africa,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-14.4734923972999993679877661634237,14.3662417313000005947287718299776
103.81725592,1.35876087075,190,3,Admin-0 country,6.0000000000000000000000000000000,Singapore,SGP,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Singapore,SGP,0.0000000000000000000000000000000,Singapore,SGP,0.0000000000000000000000000000000,Singapore,SGP,0.0000000000000000000000000000000,Singapore,Singapore,SGP,Singapore,,Sing.,SG,Republic of Singapore,,,,Singapore,,5.0000000000000000000000000000000,3.0000000000000000000000000000000,7.0000000000000000000000000000000,3.0000000000000000000000000000000,4657542.0000000000000000000000000000000,237300.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,SG,SGP,702,702,SG,SGP,-99.0000000000000000000000000000000,SGP,SGP,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,South-Eastern Asia,East Asia & Pacific,9.0000000000000000000000000000000,9.0000000000000000000000000000000,5.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,103.8172559199999938073233352042735,1.3587608707500000715384658178664
-36.4331838823,-54.4648824802,191,3,Admin-0 country,4.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,South Georgia and South Sandwich Islands,SGS,0.0000000000000000000000000000000,South Georgia and South Sandwich Islands,SGS,0.0000000000000000000000000000000,South Georgia and South Sandwich Islands,SGS,0.0000000000000000000000000000000,S. Geo. and S. Sandw. Is.,South Georgia and South Sandwich Islands,SGS,S. Geo. and S. Sandw. Is.,,S.G. S.S. Is.,GS,South Georgia and South Sandwich Islands,,U.K.,,South Georgia and the Islands,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,30.0000000000000000000000000000000,0.2999999999999999888977697537484,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,GS,SGS,239,-99,-99,-99,-99.0000000000000000000000000000000,SGS,SGS,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Antarctica,25.0000000000000000000000000000000,40.0000000000000000000000000000000,13.0000000000000000000000000000000,3.0000000000000000000000000000000,-99.0000000000000000000000000000000,-36.4331838822999998228624463081360,-54.4648824801999964506649121176451
-9.5477941587,-12.4035595078,192,3,Admin-0 country,6.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Saint Helena,SHN,0.0000000000000000000000000000000,Saint Helena,SHN,0.0000000000000000000000000000000,Saint Helena,SHN,0.0000000000000000000000000000000,Saint Helena,Saint Helena,SHN,Saint Helena,,St.H.,SH,,,U.K.,,St. Helena,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,7637.0000000000000000000000000000000,18.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,SH,SHN,654,654,-99,-99,-99.0000000000000000000000000000000,SHN,SHN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Seven seas (open ocean),Africa,Western Africa,Sub-Saharan Africa,12.0000000000000000000000000000000,12.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-9.5477941587000003664797986857593,-12.4035595078000007163154805311933
159.632876678,-8.92178021692,193,1,Admin-0 country,3.0000000000000000000000000000000,Solomon Islands,SLB,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Solomon Islands,SLB,0.0000000000000000000000000000000,Solomon Islands,SLB,0.0000000000000000000000000000000,Solomon Islands,SLB,0.0000000000000000000000000000000,Solomon Is.,Solomon Islands,SLB,Solomon Is.,,S. Is.,SB,,,,,Solomon Islands,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,595613.0000000000000000000000000000000,1078.0000000000000000000000000000000,-99.0000000000000000000000000000000,2009.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,4. Lower middle income,-99.0000000000000000000000000000000,,SB,SLB,90,90,SB,SLB,-99.0000000000000000000000000000000,SLB,SLB,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Melanesia,East Asia & Pacific,11.0000000000000000000000000000000,15.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,159.6328766780000023572938516736031,-8.9217802169200002282423156430013
-11.7927124668,8.56329593038,194,1,Admin-0 country,4.0000000000000000000000000000000,Sierra Leone,SLE,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Sierra Leone,SLE,0.0000000000000000000000000000000,Sierra Leone,SLE,0.0000000000000000000000000000000,Sierra Leone,SLE,0.0000000000000000000000000000000,Sierra Leone,Sierra Leone,SLE,Sierra Leone,,S.L.,SL,Republic of Sierra Leone,,,,Sierra Leone,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,1.0000000000000000000000000000000,7.0000000000000000000000000000000,6440053.0000000000000000000000000000000,4285.0000000000000000000000000000000,-99.0000000000000000000000000000000,2004.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,SL,SLE,694,694,SL,SLE,-99.0000000000000000000000000000000,SLE,SLE,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Western Africa,Sub-Saharan Africa,12.0000000000000000000000000000000,12.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-11.7927124667999994045430867117830,8.5632959303800006978235614951700
-88.8716446906,13.7394374383,195,1,Admin-0 country,6.0000000000000000000000000000000,El Salvador,SLV,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,El Salvador,SLV,0.0000000000000000000000000000000,El Salvador,SLV,0.0000000000000000000000000000000,El Salvador,SLV,0.0000000000000000000000000000000,El Salvador,El Salvador,SLV,El Salvador,,El. S.,SV,Republic of El Salvador,,,,El Salvador,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,6.0000000000000000000000000000000,8.0000000000000000000000000000000,7185218.0000000000000000000000000000000,43630.0000000000000000000000000000000,-99.0000000000000000000000000000000,2007.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,SV,SLV,222,222,SV,SLV,-99.0000000000000000000000000000000,SLV,SLV,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Central America,Latin America & Caribbean,11.0000000000000000000000000000000,11.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-88.8716446905999930550024146214128,13.7394374382999995276577465119772
12.4592233358,43.9418674677,196,3,Admin-0 country,6.0000000000000000000000000000000,San Marino,SMR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,San Marino,SMR,0.0000000000000000000000000000000,San Marino,SMR,0.0000000000000000000000000000000,San Marino,SMR,0.0000000000000000000000000000000,San Marino,San Marino,SMR,San Marino,,S.M.,RSM,Republic of San Marino,,,,San Marino,,2.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,30324.0000000000000000000000000000000,1662.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,SM,SMR,674,674,SM,SMR,-99.0000000000000000000000000000000,SMR,SMR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,10.0000000000000000000000000000000,10.0000000000000000000000000000000,4.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,12.4592233358000008536237146472558,43.9418674676999998496285115834326
46.251983951,9.73345496311,197,1,Admin-0 country,5.0000000000000000000000000000000,Somaliland,SOL,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Indeterminate,Somaliland,SOL,0.0000000000000000000000000000000,Somaliland,SOL,0.0000000000000000000000000000000,Somaliland,SOL,1.0000000000000000000000000000000,Somaliland,Somaliland,B30,Somaliland,,Solnd.,SL,Republic of Somaliland,,Self admin.,Self admin.; Claimed by Somalia,Somaliland,,3.0000000000000000000000000000000,6.0000000000000000000000000000000,5.0000000000000000000000000000000,2.0000000000000000000000000000000,3500000.0000000000000000000000000000000,12250.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,-99,-99,-99,-99,-99,-99,-99.0000000000000000000000000000000,SOM,SOM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10.0000000000000000000000000000000,10.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,46.2519839509999997062550392001867,9.7334549631100006905626287334599
45.7071448699,4.75062876055,198,1,Admin-0 country,6.0000000000000000000000000000000,Somalia,SOM,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Somalia,SOM,0.0000000000000000000000000000000,Somalia,SOM,0.0000000000000000000000000000000,Somalia,SOM,0.0000000000000000000000000000000,Somalia,Somalia,SOM,Somalia,,Som.,SO,Federal Republic of Somalia,,,,Somalia,,2.0000000000000000000000000000000,8.0000000000000000000000000000000,6.0000000000000000000000000000000,7.0000000000000000000000000000000,9832017.0000000000000000000000000000000,5524.0000000000000000000000000000000,-99.0000000000000000000000000000000,1987.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,SO,SOM,706,706,SO,SOM,-99.0000000000000000000000000000000,SOM,SOM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,45.7071448698999986959279340226203,4.7506287605499997184210769773927
-56.3031977882,46.9191878929,199,3,Admin-0 country,4.0000000000000000000000000000000,France,FR1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Saint Pierre and Miquelon,SPM,0.0000000000000000000000000000000,Saint Pierre and Miquelon,SPM,0.0000000000000000000000000000000,Saint Pierre and Miquelon,SPM,0.0000000000000000000000000000000,St. Pierre and Miquelon,Saint Pierre and Miquelon,SPM,St. Pierre and Miquelon,,St. P.M.,PM,Saint Pierre and Miquelon,,Fr.,,St. Pierre and Miquelon,,7.0000000000000000000000000000000,5.0000000000000000000000000000000,9.0000000000000000000000000000000,11.0000000000000000000000000000000,7051.0000000000000000000000000000000,48.2999999999999971578290569595993,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,3. Upper middle income,-99.0000000000000000000000000000000,,PM,SPM,666,666,-99,-99,-99.0000000000000000000000000000000,SPM,SPM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Northern America,North America,23.0000000000000000000000000000000,25.0000000000000000000000000000000,8.0000000000000000000000000000000,3.0000000000000000000000000000000,-99.0000000000000000000000000000000,-56.3031977882000020940722606610507,46.9191878928999983600078849121928
20.7895833363,44.2215031993,200,1,Admin-0 country,5.0000000000000000000000000000000,Republic of Serbia,SRB,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Republic of Serbia,SRB,0.0000000000000000000000000000000,Republic of Serbia,SRB,0.0000000000000000000000000000000,Republic of Serbia,SRB,0.0000000000000000000000000000000,Serbia,Serbia,SRB,Serbia,,Serb.,RS,Republic of Serbia,,,,Serbia,,3.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,10.0000000000000000000000000000000,7379339.0000000000000000000000000000000,80340.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,RS,SRB,688,688,YF,SRB,-99.0000000000000000000000000000000,SRB,SRB,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.0000000000000000000000000000000,6.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,20.7895833363000015481247828574851,44.2215031993000025067885871976614
6.72429657927,0.443914449308,201,1,Admin-0 country,6.0000000000000000000000000000000,Sao Tome and Principe,STP,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Sao Tome and Principe,STP,0.0000000000000000000000000000000,Sao Tome and Principe,STP,0.0000000000000000000000000000000,Sao Tome and Principe,STP,0.0000000000000000000000000000000,Ṣo Tom̩ and Principe,Ṣo Tom̩ and Principe,STP,Sao Tome and Principe,,S.T.P.,ST,Democratic Republic of Ṣo Tom̩ and Principe,,,,Ṣo Tom̩ and Principe,,1.0000000000000000000000000000000,6.0000000000000000000000000000000,1.0000000000000000000000000000000,7.0000000000000000000000000000000,212679.0000000000000000000000000000000,276.5000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,4. Lower middle income,-99.0000000000000000000000000000000,,ST,STP,678,678,ST,STP,-99.0000000000000000000000000000000,STP,STP,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Middle Africa,Sub-Saharan Africa,21.0000000000000000000000000000000,21.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,6.7242965792699997962245106464252,0.4439144493080000031248744107870
-55.9123456951,4.1305541299,202,1,Admin-0 country,4.0000000000000000000000000000000,Suriname,SUR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Suriname,SUR,0.0000000000000000000000000000000,Suriname,SUR,0.0000000000000000000000000000000,Suriname,SUR,0.0000000000000000000000000000000,Suriname,Suriname,SUR,Suriname,,Sur.,SR,Republic of Suriname,,,,Suriname,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,7.0000000000000000000000000000000,6.0000000000000000000000000000000,481267.0000000000000000000000000000000,4254.0000000000000000000000000000000,-99.0000000000000000000000000000000,2004.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,SR,SUR,740,740,SR,SUR,-99.0000000000000000000000000000000,SUR,SUR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,South America,Americas,South America,Latin America & Caribbean,8.0000000000000000000000000000000,8.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-55.9123456951000008530172635801136,4.1305541299000001487229383201338
